pair_id,cos_sim,cos_dist
0198,0.99881047,0.00118953
0199,0.99871814,0.00128186
0200,0.99883103,0.00116897
0201,0.99806768,0.00193232
0202,0.99678874,0.00321126
0203,0.99418718,0.00581282
0204,0.99279296,0.00720704
0205,0.99096888,0.00903112
0206,0.99310321,0.00689679
0207,0.98908675,0.01091325
0208,0.99981588,0.00018412
0209,0.99961048,0.00038952
0210,0.99951303,0.00048697
0211,0.99952143,0.00047857
0212,0.99934745,0.00065255
0213,0.99937838,0.00062162
0214,0.99931782,0.00068218
0215,0.99899614,0.00100386
0216,0.99690795,0.00309205
0217,0.99675536,0.00324464
0218,0.99566585,0.00433415
0219,0.99673122,0.00326878
0220,0.99722534,0.00277466
0221,0.99760163,0.00239837
0222,0.99752134,0.00247866
0223,0.99776345,0.00223655
0224,0.99987787,0.00012213
0225,0.99984527,0.00015473
0226,0.99961114,0.00038886
0227,0.99970710,0.00029290
0228,0.99963301,0.00036699
0229,0.99963498,0.00036502
0230,0.99967283,0.00032717
0231,0.99958634,0.00041366
0232,0.99969465,0.00030535
0233,0.99962008,0.00037992
0234,0.99945062,0.00054938
0235,0.99952418,0.00047582
0236,0.99956000,0.00044000
0237,0.99958932,0.00041068
0238,0.99958098,0.00041902
0239,0.99954212,0.00045788
0240,0.99969232,0.00030768
0241,0.99967808,0.00032192
0242,0.99958915,0.00041085
0243,0.99950415,0.00049585
0244,0.99954212,0.00045788
0245,0.99976760,0.00023240
0246,0.99950582,0.00049418
0247,0.99878657,0.00121343
0248,0.99848890,0.00151110
0249,0.99844462,0.00155538
0250,0.99857223,0.00142777
0251,0.99863011,0.00136989
0252,0.99897844,0.00102156
0253,0.99908429,0.00091571
0254,0.99898583,0.00101417
0255,0.99780667,0.00219333
0256,0.99990106,0.00009894
0257,0.99984843,0.00015157
0258,0.99977565,0.00022435
0259,0.99967754,0.00032246
0260,0.99960321,0.00039679
0261,0.99962306,0.00037694
0262,0.99963701,0.00036299
0263,0.99960655,0.00039345
0264,0.99965298,0.00034702
0265,0.99972850,0.00027150
0266,0.99974090,0.00025910
0267,0.99975568,0.00024432
0268,0.99970132,0.00029868
0269,0.99961114,0.00038886
0270,0.99970198,0.00029802
0271,0.99958980,0.00041020
0272,0.99988282,0.00011718
0273,0.99986607,0.00013393
0274,0.99978149,0.00021851
0275,0.99979323,0.00020677
0276,0.99972391,0.00027609
0277,0.99977314,0.00022686
0278,0.99980611,0.00019389
0279,0.99984080,0.00015920
0280,0.99985486,0.00014514
0281,0.99980503,0.00019497
0282,0.99983686,0.00016314
0283,0.99982321,0.00017679
0284,0.99981761,0.00018239
0285,0.99982572,0.00017428
0286,0.99979025,0.00020975
0287,0.99981683,0.00018317
0288,0.99977916,0.00022084
0289,0.99910188,0.00089812
0290,0.99907500,0.00092500
0291,0.99902368,0.00097632
0292,0.99899060,0.00100940
0293,0.99872226,0.00127774
0294,0.99847174,0.00152826
0295,0.99850059,0.00149941
0296,0.99846005,0.00153995
0297,0.99828726,0.00171274
0298,0.99851429,0.00148571
0299,0.99822730,0.00177270
0300,0.99824560,0.00175440
0301,0.99820071,0.00179929
0302,0.99800289,0.00199711
0303,0.99811786,0.00188214
0304,0.99992484,0.00007516
0305,0.99962384,0.00037616
0306,0.99951482,0.00048518
0307,0.99923933,0.00076067
0308,0.99903166,0.00096834
0309,0.99906886,0.00093114
0310,0.99909401,0.00090599
0311,0.99900377,0.00099623
0312,0.99954867,0.00045133
0313,0.99951446,0.00048554
0314,0.99939805,0.00060195
0315,0.99933642,0.00066358
0316,0.99927348,0.00072652
0317,0.99913287,0.00086713
0318,0.99931610,0.00068390
0319,0.99899745,0.00100255
