pair_id,cos_sim,cos_dist
00434,0.99824399,0.00175601
00435,0.99901301,0.00098699
00436,0.99881309,0.00118691
00437,0.99851453,0.00148547
00438,0.99841064,0.00158936
00439,0.99676472,0.00323528
00440,0.99876016,0.00123984
00441,0.99879807,0.00120193
00442,0.99915475,0.00084525
00443,0.99863917,0.00136083
00444,0.99992657,0.00007343
00445,0.99913603,0.00086397
00446,0.99910057,0.00089943
00447,0.99980581,0.00019419
00448,0.99713713,0.00286287
00449,0.99683386,0.00316614
00450,0.99855298,0.00144702
00451,0.99782544,0.00217456
00452,0.99915719,0.00084281
00453,0.99983525,0.00016475
00454,0.99799126,0.00200874
00455,0.99638760,0.00361240
00456,0.99933267,0.00066733
00457,0.99863213,0.00136787
00458,0.99797100,0.00202900
00459,0.99720865,0.00279135
00460,0.99666804,0.00333196
00461,0.99818796,0.00181204
00462,0.98873752,0.01126248
00463,0.99746186,0.00253814
00464,0.99659944,0.00340056
00465,0.99733222,0.00266778
00466,0.99627620,0.00372380
00467,0.99730247,0.00269753
00468,0.99718356,0.00281644
